timestamp,open,high,low,close,volume,trades,price_change_pct,volume_ma,volume_ratio,is_pump_dump
2024-12-16,2.447,2.5872,2.3333,2.4841,603893921.0,3250580,0.12280781052250944,613795814.8571428,0.983867772282795,0
2024-12-17,2.4842,2.7281,2.4401,2.5673,745688394.0,4605205,0.08283774094225826,523653587.71428573,1.424010856594876,0
2024-12-18,2.5672,2.5921,2.2478,2.3103,759860891.0,3541428,-0.035002715007727336,532756743.4285714,1.4262811318161706,0
2024-12-19,2.3102,2.4317,2.1595,2.239,811210695.0,3366704,-0.04250769757098882,573165137.8571428,1.4153175785129282,0
2024-12-20,2.2391,2.355,1.9601,2.2793,1110347016.0,4550864,-0.058801668249576666,664917002.0,1.669903179885901,0
2024-12-21,2.2793,2.3858,2.1915,2.238,451599864.0,1913665,-0.06769423036867328,679795965.4285715,0.6643167758656714,0
2024-12-22,2.2379,2.2938,2.1604,2.2031,310318499.0,1268046,-0.09963627446973711,684702754.2857143,0.4532163731745551,0
2024-12-23,2.2032,2.2789,2.1308,2.2617,388820902.0,1350894,-0.08952940702870271,653978037.2857143,0.5945473392558738,0
2024-12-24,2.2616,2.3507,2.2138,2.3238,249021066.0,784459,-0.09484672613251277,583025561.8571428,0.4271186072987602,0
2024-12-25,2.3238,2.3325,2.2615,2.2973,162014998.0,620228,-0.005626974851750788,497619005.71428573,0.3255804061732782,0
2024-12-26,2.2973,2.3164,2.1277,2.1559,266397920.0,1162580,-0.03711478338543994,419788609.28571427,0.6346001632900089,0
2024-12-27,2.1559,2.2379,2.1149,2.1466,254236575.0,989067,-0.05821962883341392,297487117.71428573,0.8546137290024617,0
2024-12-28,2.1467,2.2076,2.1343,2.1843,106144470.0,490662,-0.023994638069705143,248136347.14285713,0.4277667146397157,0
2024-12-29,2.1843,2.1976,2.0711,2.0942,129587392.0,551740,-0.04943034814579461,222317617.57142857,0.5828930402169535,0
2024-12-30,2.0941,2.1526,1.9954,2.0587,326304793.0,1395822,-0.08975549365521507,213386744.85714287,1.5291708640030708,0
2024-12-31,2.0587,2.1491,2.0126,2.0836,202867597.0,979432,-0.10336517772613807,206793392.14285713,0.9810158578947962,0
2025-01-01,2.0836,2.3545,2.0811,2.3328,340770274.0,1403523,0.015452922996561425,232329860.14285713,1.4667519439406713,0
2025-01-02,2.3329,2.4522,2.3297,2.4024,361196381.0,1580048,0.11433739969386347,245872497.42857143,1.4690393792617304,0
2025-01-03,2.4024,2.4798,2.3966,2.4547,233672728.0,1277666,0.1435293021522408,242934805.0,0.9618742279435835,0
2025-01-04,2.4546,2.509,2.3999,2.4201,179793926.0,1037882,0.10795220436753206,253456155.85714287,0.7093689454571322,0
2025-01-05,2.4201,2.4285,2.3273,2.3994,155537860.0,1004398,0.14573584184891608,257163365.57142857,0.6048212180393109,0
2025-01-06,2.3993,2.4584,2.3674,2.42,194293277.0,1362403,0.17549910137465385,238304577.57142857,0.8153149174894184,0
2025-01-07,2.42,2.4683,2.2572,2.2712,342477338.0,2103134,0.09003647533115755,258248826.2857143,1.3261525441401203,0
2025-01-08,2.2712,2.3986,2.2001,2.3731,401036029.0,2658449,0.01727537722908079,266858219.85714287,1.502805606717629,0
2025-01-09,2.373,2.3956,2.2351,2.2722,294585086.0,2023830,-0.054195804195804165,257342320.57142857,1.1447207180920491,0
2025-01-10,2.2722,2.3699,2.2465,2.3414,248018278.0,1750697,-0.0461563531185073,259391684.85714287,0.9561535410689566,0
